ATLONA,AT-DISP-CTRL,DISPLAY CONTROLLER,5,0.5,5.3,,,,,,85176217
ATLONA,AT-ETU-SYNC,EXTENDED DISPLAY IDENTIFICATION DATA EMULATOR, ,,5.2,,,,,,85176217
ATLONA,AT-GAIN-120,AUDIO AMPLIFIER,,,120,,,,,,85184099
ATLONA,AT-GAIN-60,AUDIO AMPLIFIER,28,3.5,60,,,,,,85184099
ATLONA,AT-GAIN-NET,AUDIO AMPLIFIER CARD,,,,,,,,,85189099
ATLONA,AT-HDR-M2C,DOWN CONVERTER,5,4,6.6,,,,,,85437099
ATLONA,AT-HDVS-CAM,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-HDVS-CAM-HDBT-BK,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-HDVS-CAM-HDBT-WH,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-HDVS-CAM-HDMI-BK,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-HDVS-CAM-HDMI-WH,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-HDVS-CAM-W,CAMERA,12,1,12,,,,,,85258005
ATLONA,AT-IR-CS-RX,IR RECEIVER,,,,,,,,,85414004
ATLONA,AT-IR-CS-TX,IR TRANSMITTER,,,,,,,,,85414004
ATLONA,AT-PA100-G2,AUDIO AMPLIFIER,24,,3.6,,,,,,85184099
ATLONA,AT-PS-122-NL,POWER SUPPLY,12,1,12,,,,,,85044017
ATLONA,AT-PS-12416-D4,POWER SUPPLY,12,4.16,,,,,,,85044017
ATLONA,AT-PS-2427-C,POWER SUPPLY,24,2.7,,,,,,,85044017
ATLONA,AT-PS-2427-D4,POWER SUPPLY,24,2.7,,,,,,,85044017
ATLONA,AT-PS-24271-L,POWER SUPPLY,24,2.71,,,,,,,85044017
ATLONA,AT-PS-245-D4,POWER SUPPLY,24,5,,,,,,,85044017
ATLONA,AT-PS-241-NL,POWER SUPPLY,24,1,,,,,,,85044017
ATLONA,AT-PS-24625-D4,POWER SUPPLY,24,6.25,,,,,,,85044017
ATLONA,AT-PS-48083-C,POWER SUPPLY,48,0.83,,,,,,,85044017
ATLONA,AT-PS-48083-D3,POWER SUPPLY,48,0.83,,,,,,,85044017
ATLONA,AT-PS-4812-C,POWER SUPPLY,48,1.25,,,,,,,85044017
ATLONA,AT-PS-48208-C,POWER SUPPLY,48,2.08,,,,,,,85044017
ATLONA,AT-PS-48208-D3,POWER SUPPLY,48,2.08,,,,,,,85044017
ATLONA,AT-PS-483125-C,POWER SUPPLY,48,3.125,,,,,,,85044017
ATLONA,AT-PS-51-U,POWER SUPPLY,5,1,,,,,,,85044017
ATLONA,AT-PS-512-NL,POWER SUPPLY,5,1.2,,,,,,,85044017
ATLONA,AT-PS-526-C,POWER SUPPLY,5,2.6,,,,,,,85044017
ATLONA,AT-PS-526-L,POWER SUPPLY,5,2.6,,,,,,,85044017
ATLONA,AT-PS-526-NL,POWER SUPPLY,5,2.6,,,,,,,85044017
ATLONA,AT-PS-54-C,POWER SUPPLY,5,4,,,,,,,85044017
ATLONA,AT-PS-54-L,POWER SUPPLY,5,4,,,,,,,85044017
ATLONA,AT-PS-54-L-2PS,POWER SUPPLY,5,4,,,,,,,85044017
ATLONA,AT-PS-POE,POWER SUPPLY,48,0.83,,,,,,,85044017
ATLONA,AT-RON-442,DISTRIBUTION AMPLIFIER,5,,6,,,,,,85176217
ATLONA,AT-RON-444,DISTRIBUTION AMPLIFIER,5,,6.75,,,,,,85176217
ATLONA,AT-RON-448,DISTRIBUTION AMPLIFIER,5,,6.75,,,,,,85176217
ATLONA,AT-VGW-HW-10,HARDWARE SERVER GATEWAY,19,3.42,40-55,,,,,,85176217
ATLONA,AT-VGW-HW-20,HARDWARE SERVER GATEWAY,19,3.42,40-55,,,,,,85176217
ATLONA,AT-VGW-HW-3,HARDWARE SERVER GATEWAY,19,3.42,40-55,,,,,,85176217
ATLONA,AT-WAVE-101,WIRELESS AV PLATFORM,12,2,17,,,,,1,85176217
